wrds_filing_id,issuer_id,issuer_name,issuer_trading_symbol,issuer_sic,filing_date,acceptance_date,publication_date,document_10b5one_flag,reporting_owner_id,reporting_owner_name,is_director,is_officer,officer_title,is_other,other_text,is_ten_percent_owner,trans_date,trans_acquired_disposed_code,trans_code,trans_price_per_share,trans_shares,direct_or_indirect_ownership,equity_swap_involved,trans_form_type,shares_owned_following_trans,value_owned_following_trans,transaction_10b5one_flag
0001493152-23-031444,0000867028,"FOMO WORLDWIDE, INC.",FOMC,6799,2023-09-01,2023-09-01,2023-09-01,0,0001777459,GROVER VIKRAM P,1,1,"CEO, Director",0,,1,2023-08-24,A,P,0,2500000,D,0,4,397083333,,
0001493152-23-031472,0001605481,NEVADA CANYON GOLD CORP.,NGLD,1040,2023-09-01,2023-09-01,2023-09-01,0,0001644350,MCMILLAN RYAN,0,1,VP of Operations,0,,0,2023-08-31,A,A,3,83333,I,0,4,499999,,0
0001493152-23-031517,0000014177,BRIDGFORD FOODS CORP,BRID,2013,2023-09-01,2023-09-01,2023-09-01,0,0001638258,BRIDGFORD RICHARD EUGENE,0,0,,1,V.P. Ind. Relations & Safety,0,2023-08-31,A,P,12,50,D,0,4,38405,,
0001493152-23-031544,0001507605,"MARATHON DIGITAL HOLDINGS, INC.",MARA,7374,2023-09-01,2023-09-01,2023-09-01,0,0001919465,SWAMI ASHU,1,0,,0,,0,2023-08-31,D,S,14,7733,D,0,4,10758,,
0001493152-23-031544,0001507605,"MARATHON DIGITAL HOLDINGS, INC.",MARA,7374,2023-09-01,2023-09-01,2023-09-01,0,0001919465,SWAMI ASHU,1,0,,0,,0,2023-08-31,D,S,14,3267,D,0,4,7491,,0
0001493152-23-031549,0001429764,BLINK CHARGING CO.,BLNK,3790,2023-09-01,2023-09-01,2023-09-01,0,0001128728,FARKAS MICHAEL D,0,0,,1,Former Director Chairman & CEO,0,2023-08-31,D,S,4,26000,I,0,4,3040616,,0
0001493152-23-031549,0001429764,BLINK CHARGING CO.,BLNK,3790,2023-09-01,2023-09-01,2023-09-01,0,0001128728,FARKAS MICHAEL D,0,0,,1,Former Director Chairman & CEO,0,2023-09-01,D,S,4,26000,I,0,4,3014616,,0
0001499541-23-000002,0001777529,ALPHA ALTERNATIVE ASSETS FUND,AAACX,,2023-09-01,2023-09-01,2023-09-01,,0001499541,UHL THEODORE,0,1,Chief Compliance Officer,0,,0,,,,,,D,0,,0,,
0001499832-23-000096,0001499832,"TOWNSQUARE MEDIA, INC.",TSQ,4832,2023-09-01,2023-09-01,2023-09-01,0,0001614340,SCHATZ SCOTT,0,1,"EVP, Finance Op and Tech",0,,0,2023-08-30,A,A,6,2000,D,0,4,7646,,0
0001499832-23-000096,0001499832,"TOWNSQUARE MEDIA, INC.",TSQ,4832,2023-09-01,2023-09-01,2023-09-01,0,0001614340,SCHATZ SCOTT,0,1,"EVP, Finance Op and Tech",0,,0,,,,,,D,0,,343262,,0
0001499832-23-000098,0001499832,"TOWNSQUARE MEDIA, INC.",TSQ,4832,2023-09-01,2023-09-01,2023-09-01,0,0001649349,YENICAY CLAIRE MARIE,0,1,"EVP, Inv Rel and Corp Comm",0,,0,2023-08-30,A,A,6,2000,D,0,4,202489,,0
0001499832-23-000100,0001499832,"TOWNSQUARE MEDIA, INC.",TSQ,4832,2023-09-01,2023-09-01,2023-09-01,0,0001613709,HELLUM ERIK,0,1,COO,0,,0,2023-08-30,A,A,6,2000,D,0,4,614913,,0
0001500208-23-000001,0000888471,NESTOR PARTNERS,NONE,,2023-09-01,2023-09-01,2023-09-01,0,0001500208,GOODMAN BARRY,0,0,,1,See remarks below,0,2023-09-01,D,S,10000,1,I,0,4,1,,0
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-30,A,M,354,366,D,0,4,25063,,
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-30,D,S,454,366,D,0,4,24697,,
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-30,A,M,234,569,D,0,4,25266,,
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-30,D,S,454,569,D,0,4,24697,,
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-30,A,M,136,1572,D,0,4,26269,,
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-30,D,S,454,1572,D,0,4,24697,,
0001517737-23-000056,0000883241,SYNOPSYS INC,SNPS,7372,2023-09-01,2023-09-01,2023-09-01,0,0001206990,RUNKEL JOHN F JR,0,1,GC & Corporate Secretary,0,,0,2023-08-31,A,J,283,35,D,0,5,24732,,0
0001537435-23-000104,0001537435,TECOGEN INC.,TGEN,3585,2023-09-01,2023-09-01,2023-09-01,0,0001917503,RANGESH ABINAND,1,1,Chief Executive Officer,1,Chief Financial Officer,0,2023-08-15,A,P,1,1,D,0,4,9301,,
0001537435-23-000104,0001537435,TECOGEN INC.,TGEN,3585,2023-09-01,2023-09-01,2023-09-01,0,0001917503,RANGESH ABINAND,1,1,Chief Executive Officer,1,Chief Financial Officer,0,2023-08-23,A,P,1,200,D,0,4,9501,,
0001537435-23-000104,0001537435,TECOGEN INC.,TGEN,3585,2023-09-01,2023-09-01,2023-09-01,0,0001917503,RANGESH ABINAND,1,1,Chief Executive Officer,1,Chief Financial Officer,0,2023-08-30,A,P,1,800,D,0,4,10301,,
0001551306-23-000069,0001551306,"PROGYNY, INC.",PGNY,8090,2023-09-01,2023-09-01,2023-09-01,0,0001837043,STURMER MICHAEL E,0,1,PRESIDENT,0,,0,2023-05-26,D,F,37,7977,D,0,4,194703,,0
0001551306-23-000071,0001551306,"PROGYNY, INC.",PGNY,8090,2023-09-01,2023-09-01,2023-09-01,0,0001824161,LIVINGSTON MARK S.,0,1,CHIEF FINANCIAL OFFICER,0,,0,2023-04-25,D,F,35,226,D,0,4,63181,,0
0001551306-23-000071,0001551306,"PROGYNY, INC.",PGNY,8090,2023-09-01,2023-09-01,2023-09-01,0,0001824161,LIVINGSTON MARK S.,0,1,CHIEF FINANCIAL OFFICER,0,,0,2023-06-01,D,F,37,1691,D,0,4,61490,,0
0001551306-23-000071,0001551306,"PROGYNY, INC.",PGNY,8090,2023-09-01,2023-09-01,2023-09-01,0,0001824161,LIVINGSTON MARK S.,0,1,CHIEF FINANCIAL OFFICER,0,,0,2023-06-09,D,F,41,79,D,0,4,61411,,0
0001562180-23-006653,0000920427,UNITY BANCORP INC /NJ/,UNTY,6022,2023-09-01,2023-09-01,2023-09-01,0,0001238304,HUGHES JAMES A,1,1,President/CEO,0,,0,2023-08-31,D,F,24,809,D,0,4,42824,,0
0001562180-23-006653,0000920427,UNITY BANCORP INC /NJ/,UNTY,6022,2023-09-01,2023-09-01,2023-09-01,0,0001238304,HUGHES JAMES A,1,1,President/CEO,0,,0,,,,,,D,0,,134545,,0
0001562180-23-006654,0000054381,KAMAN CORP,KAMN,3760,2023-09-01,2023-09-01,2023-09-01,,0001991555,PETTERSON MATTHEW KING,0,1,VP CAO & CONTROLLER,0,,0,,,,,,D,0,,1972,,
0001562180-23-006655,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001441361,COX JAMES S,0,1,Chief Financial Officer,0,,0,2023-08-30,A,M,4,10000,D,0,4,87372,,
0001562180-23-006655,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001441361,COX JAMES S,0,1,Chief Financial Officer,0,,0,2023-08-30,D,S,18,10000,D,0,4,77372,,0
0001562180-23-006655,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001441361,COX JAMES S,0,1,Chief Financial Officer,0,,0,2023-08-30,D,S,18,10000,D,0,4,77372,,1
0001562180-23-006656,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879927,SAHAI SANDEEP,1,1,Chief Executive Officer,0,,0,2023-08-30,A,M,4,33599,D,0,4,202070,,
0001562180-23-006656,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879927,SAHAI SANDEEP,1,1,Chief Executive Officer,0,,0,2023-08-30,D,F,18,19245,D,0,4,182825,,
0001562180-23-006656,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879927,SAHAI SANDEEP,1,1,Chief Executive Officer,0,,0,2023-08-30,D,S,18,148375,D,0,4,34450,,0
0001562180-23-006656,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879927,SAHAI SANDEEP,1,1,Chief Executive Officer,0,,0,2023-08-30,D,S,18,148375,D,0,4,34450,,1
0001562180-23-006657,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879936,ERICKSON SCOTT STANLEY,0,1,See Remarks,0,,0,2023-08-30,A,M,4,7355,D,0,4,54672,,
0001562180-23-006657,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879936,ERICKSON SCOTT STANLEY,0,1,See Remarks,0,,0,2023-08-30,D,F,18,4554,D,0,4,50118,,
0001562180-23-006657,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879936,ERICKSON SCOTT STANLEY,0,1,See Remarks,0,,0,2023-08-30,D,S,18,48332,D,0,4,1786,,0
0001562180-23-006657,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001879936,ERICKSON SCOTT STANLEY,0,1,See Remarks,0,,0,2023-08-30,D,S,18,48332,D,0,4,1786,,1
0001562180-23-006658,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,0,0001880112,SETHI SUBI,0,1,Chief Client Officer,0,,0,2023-08-30,D,S,18,9406,D,0,4,16599,,0
0001562180-23-006658,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",CWAN,7372,2023-09-01,2023-09-01,2023-09-01,0,0001880112,SETHI SUBI,0,1,Chief Client Officer,0,,0,2023-08-31,D,S,18,15594,D,0,4,1005,,0
0001562180-23-006659,0000105770,WEST PHARMACEUTICAL SERVICES INC,WST,3841,2023-09-01,2023-09-01,2023-09-01,0,0001654975,FAVORITE ANNETTE F,0,1,Sr. VP & Chief HR Officer,0,,0,2023-08-30,A,M,83,2000,D,0,4,16877,,
0001562180-23-006659,0000105770,WEST PHARMACEUTICAL SERVICES INC,WST,3841,2023-09-01,2023-09-01,2023-09-01,0,0001654975,FAVORITE ANNETTE F,0,1,Sr. VP & Chief HR Officer,0,,0,2023-08-30,D,S,414,760,D,0,4,16117,,0
0001562180-23-006659,0000105770,WEST PHARMACEUTICAL SERVICES INC,WST,3841,2023-09-01,2023-09-01,2023-09-01,0,0001654975,FAVORITE ANNETTE F,0,1,Sr. VP & Chief HR Officer,0,,0,2023-08-30,D,S,415,1240,D,0,4,14877,,0
0001562180-23-006660,0001582961,"DIGITALOCEAN HOLDINGS, INC.",DOCN,7370,2023-09-01,2023-09-01,2023-09-01,0,0001957911,WOOD MEGAN,0,1,Chief Strategy Officer,0,,0,2023-09-01,D,F,27,5831,D,0,4,178870,,0
0001562180-23-006661,0001582961,"DIGITALOCEAN HOLDINGS, INC.",DOCN,7370,2023-09-01,2023-09-01,2023-09-01,0,0001845665,GUY JEFFREY SCOTT,0,1,Chief Operating Officer,0,,0,2023-09-01,D,F,27,5638,D,0,4,128624,,0
0001562180-23-006662,0001582961,"DIGITALOCEAN HOLDINGS, INC.",DOCN,7370,2023-09-01,2023-09-01,2023-09-01,0,0001463488,SPRUILL YANCEY L.,1,1,Chief Executive Officer,0,,0,2023-09-01,D,F,27,4332,D,0,4,3183400,,0
0001562180-23-006663,0001657573,"XOMETRY, INC.",XMTR,7389,2023-09-01,2023-09-01,2023-09-01,0,0001275810,HORNIG GEORGE,1,0,,0,,0,2023-08-31,D,S,17,25000,D,0,4,37384,,0
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,205,4836,I,0,4,168225,,0
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,205,4836,I,0,4,168225,,1
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,204,2604,I,0,4,165621,,0
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,204,2604,I,0,4,165621,,1
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,206,551,I,0,4,165070,,0
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,206,551,I,0,4,165070,,1
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,203,250,I,0,4,164820,,0
0001562180-23-006664,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,203,250,I,0,4,164820,,1
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,204,2604,I,0,4,170457,,0
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,204,2604,I,0,4,170457,,1
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,203,250,I,0,4,170207,,0
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,203,250,I,0,4,170207,,1
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,206,551,I,0,4,169656,,0
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,206,551,I,0,4,169656,,1
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,205,4836,I,0,4,164820,,0
0001562180-23-006665,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-08-31,D,S,205,4836,I,0,4,164820,,1
0001562180-23-006666,0001467623,"DROPBOX, INC.",DBX,7372,2023-09-01,2023-09-01,2023-09-01,1,0001734440,REGAN TIMOTHY,0,1,Chief Financial Officer,0,,0,2023-08-30,D,S,28,3000,D,0,4,511252,,0
0001562180-23-006666,0001467623,"DROPBOX, INC.",DBX,7372,2023-09-01,2023-09-01,2023-09-01,1,0001734440,REGAN TIMOTHY,0,1,Chief Financial Officer,0,,0,2023-08-30,D,S,28,3000,D,0,4,511252,,1
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,204,1900,I,0,4,162920,,0
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,204,1900,I,0,4,162920,,1
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,2662,I,0,4,160258,,0
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,2662,I,0,4,160258,,1
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,205,3279,I,0,4,156979,,0
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,205,3279,I,0,4,156979,,1
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,400,I,0,4,156579,,0
0001562180-23-006667,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666120,CANNON-BROOKES MICHAEL,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,400,I,0,4,156579,,1
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,2662,I,0,4,162158,,0
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,2662,I,0,4,162158,,1
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,204,1900,I,0,4,160258,,0
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,204,1900,I,0,4,160258,,1
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,205,3279,I,0,4,156979,,0
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,205,3279,I,0,4,156979,,1
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,400,I,0,4,156579,,0
0001562180-23-006668,0001650372,ATLASSIAN CORP,TEAM,7372,2023-09-01,2023-09-01,2023-09-01,0,0001666121,FARQUHAR SCOTT,1,1,"Co-CEO, Co-Founder",0,,1,2023-09-01,D,S,206,400,I,0,4,156579,,1
0001562180-23-006669,0000792987,ASTEC INDUSTRIES INC,ASTE,3531,2023-09-01,2023-09-01,2023-09-01,0,0001796441,WEYENBERG REBECCA A,0,1,Chief Financial Officer,0,,0,2023-08-31,A,A,0,32,D,0,4,37083,,0
0001562180-23-006670,0000792987,ASTEC INDUSTRIES INC,ASTE,3531,2023-09-01,2023-09-01,2023-09-01,0,0001683999,MERWE JACO VAN DER,0,1,Chief Executive Officer,0,,0,2023-08-31,A,A,0,45,D,0,4,44021,,0
0001562401-23-000105,0001562401,AMERICAN HOMES 4 RENT,AMH,6798,2023-09-01,2023-09-01,2023-09-01,0,0001605140,SMITH BRYAN,0,1,Chief Operating Officer,0,,0,2023-08-30,A,M,17,13486,D,0,4,107964,,
0001562401-23-000105,0001562401,AMERICAN HOMES 4 RENT,AMH,6798,2023-09-01,2023-09-01,2023-09-01,0,0001605140,SMITH BRYAN,0,1,Chief Operating Officer,0,,0,2023-08-30,D,S,36,13486,D,0,4,94478,,
0001562401-23-000105,0001562401,AMERICAN HOMES 4 RENT,AMH,6798,2023-09-01,2023-09-01,2023-09-01,0,0001605140,SMITH BRYAN,0,1,Chief Operating Officer,0,,0,2023-09-01,A,M,17,1820,D,0,4,96298,,
0001562401-23-000105,0001562401,AMERICAN HOMES 4 RENT,AMH,6798,2023-09-01,2023-09-01,2023-09-01,0,0001605140,SMITH BRYAN,0,1,Chief Operating Officer,0,,0,2023-09-01,D,S,36,1820,D,0,4,94478,,
0001562401-23-000105,0001562401,AMERICAN HOMES 4 RENT,AMH,6798,2023-09-01,2023-09-01,2023-09-01,0,0001605140,SMITH BRYAN,0,1,Chief Operating Officer,0,,0,2023-09-01,A,M,17,26587,D,0,4,121065,,
0001562401-23-000105,0001562401,AMERICAN HOMES 4 RENT,AMH,6798,2023-09-01,2023-09-01,2023-09-01,0,0001605140,SMITH BRYAN,0,1,Chief Operating Officer,0,,0,2023-09-01,D,S,36,26587,D,0,4,94478,,0
0001570585-23-000385,0001570585,LIBERTY GLOBAL PLC,LBTY,4841,2023-09-01,2023-09-01,2023-09-01,0,0001292152,HALL BRYAN H,0,1,"EVP, Gen Counsel & Secretary",0,,0,2023-08-31,D,S,20,5000,D,0,4,133902,,0
0001570585-23-000385,0001570585,LIBERTY GLOBAL PLC,LBTY,4841,2023-09-01,2023-09-01,2023-09-01,0,0001292152,HALL BRYAN H,0,1,"EVP, Gen Counsel & Secretary",0,,0,,,,,,I,0,,7797,,
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-30,D,S,200,4829,D,0,4,9841060,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-30,D,S,200,4829,D,0,4,9841060,,1
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-30,D,S,201,22112,D,0,4,9818948,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-30,D,S,201,22112,D,0,4,9818948,,1
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-30,D,S,202,34822,D,0,4,9784126,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-30,D,S,202,34822,D,0,4,9784126,,1
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,201,9997,D,0,4,9774129,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,201,9997,D,0,4,9774129,,1
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,201,6703,D,0,4,9767426,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,201,6703,D,0,4,9767426,,1
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,203,1684,D,0,4,9765742,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,203,1684,D,0,4,9765742,,1
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,204,2326,D,0,4,9763416,,0
0001591698-23-000170,0001591698,PAYLOCITY HOLDING CORP,PCTY,7372,2023-09-01,2023-09-01,2023-09-01,1,0001597870,SAROWITZ STEVEN I,1,0,,0,,1,2023-08-31,D,S,204,2326,D,0,4,9763416,,1
